id,loss
389362,3552.78948983
389369,2406.13234848
389374,5485.48877005
389375,1816.06172144
389389,3534.81970998
389394,4516.97384393
389398,1816.06172144
389408,1622.42371727
389409,1816.06172144
389410,1816.06172144
389415,1844.69461477
389417,7540.31837386
389418,4390.1876694
389423,4445.39140449
389425,4748.80205674
389435,3125.24705882
389446,2028.72867292
389448,1332.69233361
389450,1622.42371727
389452,2028.72867292
389453,2028.72867292
389456,1622.42371727
389457,3928.93095821
389459,2028.72867292
389464,3552.78948983
389477,4345.66758974
389478,3459.47544304
389480,4748.80205674
389482,2356.68684041
389486,1797.91123994
389487,1332.69233361
389488,2605.59523636
389494,1622.42371727
389504,2651.51092593
389507,5780.55662623
389508,1859.74343564
389509,3057.38978408
389511,2013.62613317
389513,3552.78948983
389518,1332.69233361
389522,1622.42371727
389526,2028.72867292
389529,2112.70816758
389535,1622.42371727
389538,1622.42371727
389542,2314.52166863
389551,1622.42371727
389556,2013.62613317
389557,2212.840859
389558,2883.3827027
389561,3552.78948983
389563,2013.62613317
389570,2892.43665988
389584,4967.79992248
389586,2605.59523636
389590,3552.78948983
389593,2013.62613317
389601,14641.9886992
389605,4556.42194373
389614,8485.25945946
389623,1622.42371727
389628,1622.42371727
389631,6630.59347594
389637,2399.48606061
389643,2605.59523636
389648,3277.18810811
389653,7535.90637782
389661,1844.69461477
389668,2028.72867292
389673,6729.36241706
389689,2013.62613317
389701,2314.52166863
389704,3534.81970998
389705,2112.70816758
389706,2013.62613317
389720,5089.14156177
389721,3763.25788321
389729,2013.62613317
389731,1844.69461477
389738,2600.67722857
389741,2028.72867292
389742,2314.52166863
389752,1332.69233361
389762,2013.62613317
389768,1332.69233361
389776,1332.69233361
389787,2013.62613317
389793,2028.72867292
389795,2028.72867292
389796,3606.99388923
389797,2325.32621508
389816,1332.69233361
389817,6729.36241706
389823,3552.78948983
389830,1804.11555836
389832,5562.57190367
389834,1332.69233361
389838,1622.42371727
389849,4486.35018597
389851,9711.16897959
389852,1622.42371727
389854,3928.93095821
389861,1622.42371727
389864,1622.42371727
389865,2028.72867292
389872,2892.43665988
389874,2909.32044171
389875,5562.57190367
389880,2013.62613317
389882,1332.69233361
389887,2013.62613317
389891,2028.72867292
389897,2314.52166863
389902,1332.69233361
389907,1859.74343564
389920,2028.72867292
389924,2331.17445055
389927,2893.21421875
389938,2013.62613317
389940,1332.69233361
389949,4516.97384393
389952,2908.09009569
389954,2013.62613317
389959,2112.70816758
389963,4486.35018597
389973,1622.42371727
389974,1332.69233361
389975,5385.25989637
389979,1859.74343564
389980,1332.69233361
389985,2013.62613317
389986,6715.932
389988,3196.08166201
389991,14641.9886992
389997,3552.78948983
390006,3928.93095821
390008,2215.45634921
390014,1332.69233361
390017,1622.42371727
390018,2918.41630733
390023,1844.69461477
390024,1622.42371727
390029,3022.95393333
390030,2314.52166863
390035,2112.70816758
390036,2909.32044171
390039,6729.36241706
390043,3606.99388923
390051,7540.31837386
390052,2892.43665988
390053,2800.16557971
390062,2028.72867292
390065,1332.69233361
390067,2943.21299213
390070,3552.78948983
390075,2028.72867292
390077,5562.57190367
390083,1622.42371727
390087,2314.52166863
390090,3552.78948983
390092,6043.92536023
390095,6315.2636214
390098,3149.14737805
390102,3048.43696429
390104,1332.69233361
390105,6729.36241706
390108,1332.69233361
390111,4623.76275
390112,7274.7577665
390116,2013.62613317
390118,2028.72867292
390129,1622.42371727
390145,2028.72867292
390155,1797.91123994
390156,1332.69233361
390164,2605.59523636
390167,2352.98568421
390170,1844.69461477
390171,3552.78948983
390174,2028.72867292
390178,3947.52944444
390180,1622.42371727
390182,3947.52944444
390183,2918.41630733
390190,2162.37159509
390193,2112.70816758
390195,4967.79992248
390213,1332.69233361
390214,2028.72867292
390217,8692.06756871
390221,2325.32621508
390225,1622.42371727
390244,2112.70816758
390252,2129.2463964
390259,11184.7685882
390262,7813.45825513
390267,1332.69233361
390272,1332.69233361
390275,3552.78948983
390278,4445.39140449
390284,2881.78764151
390285,1622.42371727
390290,2578.21291866
390294,6456.47966071
390295,2028.72867292
390301,1622.42371727
390302,1622.42371727
390306,2314.52166863
390309,2892.43665988
390311,1622.42371727
390318,1804.11555836
390323,1332.69233361
390325,3552.78948983
390326,4445.39140449
390339,2681.23729508
390340,5562.57190367
390343,2028.72867292
390345,3552.78948983
390348,2314.52166863
390353,3552.78948983
390356,4445.39140449
390361,1622.42371727
390362,2892.43665988
390368,3196.08166201
390373,2028.72867292
390377,2356.68684041
390381,1332.69233361
390383,1332.69233361
390393,3606.99388923
390396,2681.23729508
390400,1332.69233361
390403,2331.17445055
390406,2112.70816758
390412,2605.59523636
390417,2600.67722857
390429,1332.69233361
390430,2892.43665988
390438,2681.23729508
390445,1622.42371727
390456,2314.52166863
390457,6729.36241706
390458,1332.69233361
390466,1804.11555836
390473,1622.42371727
390478,1859.74343564
390485,1859.74343564
390500,1332.69233361
390504,3552.78948983
390507,1332.69233361
390517,3928.93095821
390523,1622.42371727
390525,1673.35066667
390540,1622.42371727
390542,1834.19890873
390553,1804.11555836
390556,2356.68684041
390558,1332.69233361
390565,1844.69461477
390566,2605.59523636
390580,3467.98109687
390592,1332.69233361
390598,1332.69233361
390599,2028.72867292
390600,3388.09123675
390606,2314.52166863
390607,2605.59523636
390612,2028.72867292
390621,1622.42371727
390623,12124.0408511
390624,1834.19890873
390625,1332.69233361
390628,7680.85638462
390634,3048.43696429
390636,3761.55239316
390637,2314.52166863
390640,1622.42371727
390641,2028.72867292
390653,1622.42371727
390657,3048.43696429
390659,1332.69233361
390665,5780.55662623
390666,1332.69233361
390672,6187.7892219
390673,2028.72867292
390674,1804.11555836
390675,3552.78948983
390676,2892.43665988
390678,5780.55662623
390680,7535.90637782
390682,1332.69233361
390691,1622.42371727
390695,2909.32044171
390711,3057.38978408
390728,2600.67722857
390730,2356.68684041
390735,67667.16
390739,1332.69233361
390740,1332.69233361
390744,3048.43696429
390754,5797.76858639
390759,3947.52944444
390761,2112.70816758
390767,3534.81970998
390768,2112.70816758
390773,4056.63884615
390774,3552.78948983
390776,6076.67367876
390789,1622.42371727
390796,1622.42371727
390798,1622.42371727
390802,2028.72867292
390805,5237.94887097
390810,4390.1876694
390814,1622.42371727
390821,10337.4685
390823,2314.52166863
390824,2112.70816758
390825,3534.81970998
390831,2600.67722857
390833,1844.69461477
390835,2920.68983806
390838,3534.81970998
390843,3534.81970998
390844,1622.42371727
390850,7813.45825513
390851,3534.81970998
390854,1622.42371727
390855,2883.3827027
390870,1622.42371727
390871,8485.25945946
390880,1622.42371727
390890,1622.42371727
390895,1417.77944606
390896,2028.72867292
390900,2681.23729508
390901,1332.69233361
390909,1816.06172144
390912,12030.7001935
390916,1622.42371727
390923,1622.42371727
390924,6456.47966071
390927,3149.14737805
390929,2600.67722857
390933,4144.04343023
390950,1332.69233361
390953,3552.78948983
390956,2028.72867292
390965,1622.42371727
390969,3552.78948983
390971,3552.78948983
390975,2162.37159509
390976,3552.78948983
390983,1748.38664804
390989,9508.71086207
390990,2013.62613317
391002,1622.42371727
391004,2681.23729508
391005,1332.69233361
391012,3534.81970998
391013,4748.80205674
391023,3534.81970998
391031,1834.19890873
391039,2918.41630733
391041,5853.19273713
391046,4748.80205674
391054,2955.63434483
391060,1332.69233361
391066,2605.59523636
391074,2112.70816758
391078,5780.55662623
391092,3196.08166201
391097,2028.72867292
391099,2028.72867292
391109,2314.52166863
391111,1622.42371727
391113,2824.39514778
391118,3388.09123675
391129,6187.7892219
391133,2314.52166863
391135,1332.69233361
391137,1816.06172144
391141,2681.23729508
391143,2028.72867292
391144,4390.1876694
391154,2112.70816758
391162,2028.72867292
391163,3149.14737805
391167,2356.68684041
391174,1332.69233361
391176,2028.72867292
391177,3048.43696429
391184,7680.85638462
391192,1332.69233361
391195,9434.94142857
391196,2028.72867292
391197,1332.69233361
391199,1332.69233361
391200,1622.42371727
391203,2028.72867292
391209,1859.74343564
391214,1622.42371727
391215,3606.99388923
391216,1844.69461477
391223,1622.42371727
391226,2918.41630733
391228,1689.70082927
391232,1332.69233361
391237,1332.69233361
391240,2028.72867292
391243,3942.824
391250,1622.42371727
391253,2028.72867292
391254,2918.41630733
391257,7535.90637782
391265,3552.78948983
391269,2681.23729508
391276,2918.41630733
391278,3552.78948983
391286,1622.42371727
391297,1834.19890873
391303,2013.62613317
391308,2892.43665988
391311,18163.845
391320,5676.05757835
391329,3534.81970998
391330,11184.7685882
391332,2314.52166863
391341,4556.42194373
391351,2314.52166863
391352,1622.42371727
391355,2620.73391304
391359,4390.1876694
391368,2314.52166863
391379,3048.43696429
391384,2028.72867292
391393,4748.80205674
391398,2908.09009569
391399,3552.78948983
391403,3814.55422886
391405,1622.42371727
391406,12656.7858683
391411,6729.36241706
391412,1834.19890873
391416,3149.14737805
391418,14641.9886992
391420,1804.11555836
391423,1332.69233361
391427,7535.90637782
391429,2356.68684041
391430,5676.05757835
391432,5780.55662623
391433,6043.92536023
391442,1332.69233361
391449,2028.72867292
391451,2909.32044171
391456,2112.70816758
391457,3277.18810811
391458,1332.69233361
391462,1332.69233361
391464,2651.51092593
391466,3534.81970998
391467,9240.68614379
391469,2909.32044171
391472,3789.66272727
391473,2013.62613317
391474,2013.62613317
391481,2028.72867292
391483,1622.42371727
391489,2028.72867292
391491,2881.78764151
391501,1797.91123994
391504,1332.69233361
391516,1622.42371727
391519,1332.69233361
391521,1622.42371727
391522,1332.69233361
391525,1332.69233361
391528,2909.32044171
391529,7274.7577665
391533,4390.1876694
391538,2356.68684041
391539,2406.13234848
391546,6187.7892219
391549,2356.68684041
391551,1622.42371727
391560,1332.69233361
391575,3057.38978408
391582,2028.72867292
391584,2918.41630733
391590,2028.72867292
391592,3552.78948983
391593,4390.1876694
391594,2028.72867292
391597,1622.42371727
391598,2028.72867292
391609,2314.52166863
391610,1673.35066667
391623,1622.42371727
391625,3149.14737805
391627,2331.17445055
391629,2620.73391304
391630,2892.43665988
391632,2356.68684041
391637,1332.69233361
391641,7540.31837386
391650,1622.42371727
391657,12162.9999265
391658,2028.72867292
391661,1622.42371727
391662,1332.69233361
391663,1804.11555836
391666,2028.72867292
391667,5780.55662623
391670,7274.7577665
391674,6315.2636214
391677,1622.42371727
391687,3388.09123675
391690,1622.42371727
391692,3534.81970998
391696,7274.7577665
391703,1804.11555836
391707,2605.59523636
391712,2028.72867292
391716,6187.7892219
391719,2918.41630733
391722,2215.45634921
391724,4345.66758974
391727,2909.32044171
391728,3552.78948983
391730,6456.47966071
391740,2013.62613317
391741,4486.35018597
391744,1332.69233361
391750,2028.72867292
391753,6043.92536023
391758,2028.72867292
391764,2909.32044171
391765,1332.69233361
391771,3606.99388923
391783,4390.1876694
391794,7233.10830189
391811,2314.52166863
391812,2605.59523636
391821,3196.08166201
391823,2028.72867292
391824,1622.42371727
391825,4445.39140449
391837,2028.72867292
391844,1844.69461477
391846,5089.14156177
391847,4556.42194373
391848,2013.62613317
391850,5780.55662623
391861,1859.74343564
391866,2314.52166863
391870,3534.81970998
391882,3196.08166201
391887,2013.62613317
391893,1804.11555836
391897,3467.98109687
391901,2314.52166863
391904,2578.21291866
391909,3552.78948983
391923,2800.16557971
391924,7540.31837386
391926,3928.93095821
391927,1804.11555836
391939,2605.59523636
391942,1622.42371727
391943,2356.68684041
391944,1332.69233361
391950,2028.72867292
391954,1332.69233361
391960,1804.11555836
391975,2013.62613317
391981,5853.19273713
391998,1622.42371727
392000,1622.42371727
392001,1332.69233361
392007,2028.72867292
392013,2028.72867292
392014,2028.72867292
392016,7813.45825513
392019,2028.72867292
392023,2028.72867292
392024,6315.2636214
392028,2314.52166863
392033,1622.42371727
392038,3125.24705882
392041,8066.55867257
392042,3196.08166201
392043,2314.52166863
392046,2356.68684041
392049,1332.69233361
392053,2028.72867292
392057,5234.01758865
392060,2028.72867292
392067,1332.69233361
392069,3534.81970998
392080,2325.32621508
392086,2620.73391304
392106,2028.72867292
392109,2028.72867292
392110,2681.23729508
392122,1622.42371727
392126,5089.14156177
392128,2881.78764151
392129,1622.42371727
392137,1622.42371727
392138,1622.42371727
392143,2605.59523636
392153,2955.63434483
392154,2605.59523636
392160,1622.42371727
392162,5780.55662623
392164,3635.5390604
392180,2314.52166863
392193,1332.69233361
392209,2314.52166863
392212,2488.61729508
392216,1622.42371727
392218,1859.74343564
392221,2028.72867292
392226,2325.32621508
392243,5780.55662623
392249,3928.93095821
392251,4516.97384393
392252,5982.10849582
392254,1622.42371727
392255,2620.73391304
392265,2681.23729508
392271,4967.79992248
392276,1844.69461477
392286,2028.72867292
392289,2028.72867292
392292,2112.70816758
392297,5089.14156177
392303,1332.69233361
392304,2331.17445055
392306,6729.36241706
392313,5089.14156177
392318,8905.61066372
392320,3227.68322581
392328,3606.99388923
392329,2918.41630733
392335,1622.42371727
392336,1622.42371727
392339,6456.47966071
392341,1804.11555836
392349,3467.98109687
392350,3928.93095821
392351,2314.52166863
392357,1332.69233361
392358,1332.69233361
392361,1332.69233361
392364,2028.72867292
392365,3928.93095821
392368,1622.42371727
392373,1622.42371727
392375,1332.69233361
392378,2013.62613317
392380,1332.69233361
392382,2028.72867292
392385,1622.42371727
392389,2681.23729508
392390,4486.35018597
392396,3196.08166201
392399,3534.81970998
392400,2681.23729508
392403,3057.38978408
392408,2600.67722857
392411,2651.51092593
392415,1332.69233361
392421,5377.73403315
392422,3057.38978408
392425,1622.42371727
392429,2028.72867292
392433,12656.7858683
392434,2620.73391304
392438,4967.79992248
392446,2600.67722857
392461,8692.06756871
392463,1622.42371727
392483,2892.43665988
392485,4445.39140449
392487,3792.42174603
392489,2918.41630733
392496,9664.1190184
392498,2824.39514778
392501,2013.62613317
392508,5485.48877005
392518,2028.72867292
392526,1332.69233361
392530,2314.52166863
392534,5237.94887097
392541,3552.78948983
392547,1622.42371727
392549,2028.72867292
392550,2356.68684041
392557,2356.68684041
392560,1332.69233361
392570,7540.31837386
392584,2605.59523636
392587,3552.78948983
392597,3196.08166201
392598,2237.99612805
392603,3552.78948983
392614,2681.23729508
392616,1332.69233361
392618,4516.97384393
392621,5780.55662623
392631,12656.7858683
392636,2892.43665988
392642,2909.32044171
392647,1622.42371727
392649,1622.42371727
392653,4516.97384393
392655,4486.35018597
392667,1622.42371727
392669,2883.3827027
392676,2651.51092593
392677,3761.55239316
392686,9252.78740385
392689,2028.72867292
392701,2028.72867292
392704,3138.03264706
392705,5853.19273713
392708,1834.19890873
392712,3534.81970998
392715,2028.72867292
392719,1622.42371727
392722,2909.32044171
392724,1332.69233361
392729,2129.2463964
392730,2314.52166863
392731,1622.42371727
392747,6729.36241706
392752,1332.69233361
392753,1622.42371727
392754,3149.14737805
392756,1622.42371727
392758,2028.72867292
392763,3552.78948983
392764,1332.69233361
392766,1804.11555836
392782,2112.70816758
392784,1332.69233361
392788,1804.11555836
392789,2681.23729508
